id,precio,estrellas,link
B01MTB55WH,PEN 148.40,4.5 out of 5 stars,https://www.amazon.com/-/es/dp/B01MTB55WH/
B0GS99FG9P,PEN 102.52,4.5 out of 5 stars,https://www.amazon.com/-/es/dp/B0GS99FG9P/
B0GHSL9FPR,PEN 153.80,4.5 out of 5 stars,https://www.amazon.com/-/es/dp/B0GHSL9FPR/
B0CX1FRR27,PEN 68.34,4.6 out of 5 stars,https://www.amazon.com/-/es/dp/B0CX1FRR27/
B0F43NM23Q,PEN 239.27,4.6 out of 5 stars,https://www.amazon.com/-/es/dp/B0F43NM23Q/
B0BC27MM5Z,PEN 615.31,4.8 out of 5 stars,https://www.amazon.com/-/es/dp/B0BC27MM5Z/
B0G7GFDLQ2,PEN 112.78,5.0 out of 5 stars,https://www.amazon.com/-/es/dp/B0G7GFDLQ2/
B0GFWK7GGV,PEN 71.41,4.4 out of 5 stars,https://www.amazon.com/-/es/dp/B0GFWK7GGV/
B08X4YMTPM,,4.8 out of 5 stars,https://www.amazon.com/-/es/dp/B08X4YMTPM/
B0D6WD2QSQ,,4.7 out of 5 stars,https://www.amazon.com/-/es/dp/B0D6WD2QSQ/
B0C29CL98P,,4.5 out of 5 stars,https://www.amazon.com/-/es/dp/B0C29CL98P/
B0FRRMD96F,PEN 116.20,4.5 out of 5 stars,https://www.amazon.com/-/es/dp/B0FRRMD96F/
B0FMHR94CG,PEN 170.83,4.6 out of 5 stars,https://www.amazon.com/-/es/dp/B0FMHR94CG/
B0DHX88N8Z,PEN 239.27,4.4 out of 5 stars,https://www.amazon.com/-/es/dp/B0DHX88N8Z/
B09GJZKQ3K,,4.7 out of 5 stars,https://www.amazon.com/-/es/dp/B09GJZKQ3K/
B08B443QJ9,PEN 237.42,4.6 out of 5 stars,https://www.amazon.com/-/es/dp/B08B443QJ9/
